datetime,subregion_code,subregion_name,parent_code,parent_name,demand_mwh,value-units,air_temp_mean,air_temp_min,air_temp_max,dew_point_mean,sea_level_pressure_mean,wind_speed_mean,precip_1hr_mean,precip_1hr_max,station_count
2025-01-01 00:00:00,DOM,Dominion Virginia Power zone,PJM,"PJM Interconnection, LLC",14468,megawatthours,13.883333333333333,8.9,17.3,9.828571428571427,1001.5916666666667,4.075,,,12
2025-01-01 01:00:00,DOM,Dominion Virginia Power zone,PJM,"PJM Interconnection, LLC",14079,megawatthours,12.2175,4.0,17.8,7.973529411764707,1002.0346153846154,4.3549999999999995,0.14286428571428572,0.8,40
2025-01-01 02:00:00,DOM,Dominion Virginia Power zone,PJM,"PJM Interconnection, LLC",13704,megawatthours,11.865,2.8,18.3,7.514705882352941,1002.0653846153847,4.0225,2.8571428571428574e-05,0.0001,40
2025-01-01 03:00:00,DOM,Dominion Virginia Power zone,PJM,"PJM Interconnection, LLC",13324,megawatthours,11.120000000000001,2.0,17.2,7.225714285714286,1001.9615384615385,3.8899999999999997,0.15717142857142857,1.7,40
2025-01-01 04:00:00,DOM,Dominion Virginia Power zone,PJM,"PJM Interconnection, LLC",13096,megawatthours,10.272499999999999,1.0,16.2,6.908571428571429,1002.3,3.7399999999999998,1.1533466666666667,9.3,40
2025-01-01 05:00:00,DOM,Dominion Virginia Power zone,PJM,"PJM Interconnection, LLC",12814,megawatthours,9.627500000000001,1.0,14.5,6.325714285714286,1002.38,3.9675000000000002,0.5555666666666667,4.6,40
2025-01-01 06:00:00,DOM,Dominion Virginia Power zone,PJM,"PJM Interconnection, LLC",12569,megawatthours,8.915384615384616,1.0,13.6,5.4411764705882355,1002.2080000000001,3.7342105263157896,0.06318421052631579,0.3,39
2025-01-01 07:00:00,DOM,Dominion Virginia Power zone,PJM,"PJM Interconnection, LLC",12456,megawatthours,8.5875,0.5,13.1,5.037142857142857,1002.632,3.8475,1.4285714285714287e-05,0.0001,40
2025-01-01 08:00:00,DOM,Dominion Virginia Power zone,PJM,"PJM Interconnection, LLC",12321,megawatthours,8.2575,-0.2,12.8,4.394285714285715,1003.2884615384615,4.4625,0.0,0.0,40
2025-01-01 09:00:00,DOM,Dominion Virginia Power zone,PJM,"PJM Interconnection, LLC",12331,megawatthours,8.0625,-0.2,12.8,3.4257142857142857,1003.7192307692308,4.786842105263158,0.0,0.0,40
2025-01-01 10:00:00,DOM,Dominion Virginia Power zone,PJM,"PJM Interconnection, LLC",12455,megawatthours,7.897499999999999,-0.2,11.7,2.537142857142857,1004.4384615384616,5.2225,0.0,0.0,40
2025-01-01 11:00:00,DOM,Dominion Virginia Power zone,PJM,"PJM Interconnection, LLC",12785,megawatthours,7.63,-0.3,11.1,1.32,1005.5769230769231,5.39,0.01875,0.3,40
2025-01-01 12:00:00,DOM,Dominion Virginia Power zone,PJM,"PJM Interconnection, LLC",13185,megawatthours,7.1674999999999995,-0.8,10.0,0.3514285714285714,1006.5346153846154,5.9775,0.0,0.0,40
2025-01-01 13:00:00,DOM,Dominion Virginia Power zone,PJM,"PJM Interconnection, LLC",13544,megawatthours,6.915384615384615,-1.0,10.0,-0.18529411764705883,1007.6653846153846,5.664102564102564,0.0,0.0,39
2025-01-01 14:00:00,DOM,Dominion Virginia Power zone,PJM,"PJM Interconnection, LLC",13521,megawatthours,7.5256410256410255,-1.3,10.6,-0.5323529411764706,1008.9639999999999,6.37948717948718,0.03125625,0.5,39
2025-01-01 15:00:00,DOM,Dominion Virginia Power zone,PJM,"PJM Interconnection, LLC",13309,megawatthours,8.5,-1.3,12.2,-1.006060606060606,1010.2791666666667,6.523684210526316,6.666666666666667e-06,0.0001,38
2025-01-01 16:00:00,DOM,Dominion Virginia Power zone,PJM,"PJM Interconnection, LLC",13190,megawatthours,9.275,-1.5,13.3,-1.5142857142857142,1010.4538461538461,7.657500000000001,0.0,0.0,40
2025-01-01 17:00:00,DOM,Dominion Virginia Power zone,PJM,"PJM Interconnection, LLC",13180,megawatthours,9.6725,-0.9,13.9,-2.0028571428571427,1010.4461538461538,7.495,0.0,0.0,40
2025-01-01 18:00:00,DOM,Dominion Virginia Power zone,PJM,"PJM Interconnection, LLC",13145,megawatthours,9.7975,-2.0,14.4,-2.2714285714285714,1010.5153846153846,7.385000000000001,0.0,0.0,40
2025-01-01 19:00:00,DOM,Dominion Virginia Power zone,PJM,"PJM Interconnection, LLC",13102,megawatthours,9.9125,-2.0,14.4,-2.4971428571428573,1010.7576923076923,7.3,0.0,0.0,40
2025-01-01 20:00:00,DOM,Dominion Virginia Power zone,PJM,"PJM Interconnection, LLC",13193,megawatthours,9.695,-1.6,15.0,-2.7485714285714287,1011.5307692307692,6.7299999999999995,0.0,0.0,40
2025-01-01 21:00:00,DOM,Dominion Virginia Power zone,PJM,"PJM Interconnection, LLC",13490,megawatthours,9.105,-2.0,13.9,-3.2600000000000002,1012.4538461538461,6.441025641025641,0.0,0.0,40
2025-01-01 22:00:00,DOM,Dominion Virginia Power zone,PJM,"PJM Interconnection, LLC",14246,megawatthours,7.827500000000001,-2.2,12.8,-3.6114285714285717,1013.4038461538462,5.4174999999999995,0.0,0.0,40
2025-01-01 23:00:00,DOM,Dominion Virginia Power zone,PJM,"PJM Interconnection, LLC",15221,megawatthours,6.8575,-2.7,11.1,-3.877142857142857,1014.4384615384616,4.4799999999999995,0.0,0.0,40
2025-01-02 00:00:00,DOM,Dominion Virginia Power zone,PJM,"PJM Interconnection, LLC",15453,megawatthours,6.1375,-2.8,10.6,-4.1499999999999995,1015.45,4.285,0.0,0.0,40
2025-01-02 01:00:00,DOM,Dominion Virginia Power zone,PJM,"PJM Interconnection, LLC",15406,megawatthours,5.5625,-3.3,10.0,-4.605882352941176,1016.1807692307692,4.8725000000000005,0.0,0.0,40
2025-01-02 02:00:00,DOM,Dominion Virginia Power zone,PJM,"PJM Interconnection, LLC",15261,megawatthours,4.7625,-3.8,9.4,-4.858823529411764,1016.5307692307692,4.2425,0.0,0.0,40
2025-01-02 03:00:00,DOM,Dominion Virginia Power zone,PJM,"PJM Interconnection, LLC",15154,megawatthours,3.935,-5.2,8.3,-4.823529411764706,1016.8923076923077,3.9075,0.0,0.0,40
2025-01-02 04:00:00,DOM,Dominion Virginia Power zone,PJM,"PJM Interconnection, LLC",14770,megawatthours,3.3850000000000002,-6.0,7.3,-5.197058823529411,1017.3,4.3,0.0,0.0,40
2025-01-02 05:00:00,DOM,Dominion Virginia Power zone,PJM,"PJM Interconnection, LLC",14522,megawatthours,3.1,-6.5,7.2,-5.764705882352941,1017.6038461538462,5.2575,0.0,0.0,40
2025-01-02 06:00:00,DOM,Dominion Virginia Power zone,PJM,"PJM Interconnection, LLC",14379,megawatthours,2.6550000000000002,-6.5,6.7,-6.220588235294118,1017.9384615384616,5.1850000000000005,0.0,0.0,40
2025-01-02 07:00:00,DOM,Dominion Virginia Power zone,PJM,"PJM Interconnection, LLC",14246,megawatthours,2.3625,-6.2,6.7,-6.747058823529412,1018.75,5.55,0.0,0.0,40
2025-01-02 08:00:00,DOM,Dominion Virginia Power zone,PJM,"PJM Interconnection, LLC",14327,megawatthours,2.0075,-6.2,5.9,-7.300000000000001,1019.6423076923077,5.325,0.0,0.0,40
2025-01-02 09:00:00,DOM,Dominion Virginia Power zone,PJM,"PJM Interconnection, LLC",14477,megawatthours,1.5150000000000001,-6.2,5.5,-7.623529411764705,1019.9884615384616,5.045,0.0,0.0,40
2025-01-02 10:00:00,DOM,Dominion Virginia Power zone,PJM,"PJM Interconnection, LLC",14857,megawatthours,1.06,-6.3,4.9,-7.9411764705882355,1019.926923076923,4.275,0.0,0.0,40
2025-01-02 11:00:00,DOM,Dominion Virginia Power zone,PJM,"PJM Interconnection, LLC",15585,megawatthours,0.6399999999999999,-6.4,4.5,-8.179411764705883,1020.7423076923077,4.1425,0.0,0.0,40
2025-01-02 12:00:00,DOM,Dominion Virginia Power zone,PJM,"PJM Interconnection, LLC",16552,megawatthours,0.16,-6.5,4.2,-8.094117647058823,1021.5269230769231,3.9225000000000003,0.0,0.0,40
2025-01-02 13:00:00,DOM,Dominion Virginia Power zone,PJM,"PJM Interconnection, LLC",17207,megawatthours,0.305,-6.5,5.5,-7.562857142857142,1022.2692307692307,3.9625,0.0,0.0,40
2025-01-02 14:00:00,DOM,Dominion Virginia Power zone,PJM,"PJM Interconnection, LLC",17070,megawatthours,1.795,-6.2,5.0,-7.48,1023.3269230769231,4.765,0.0,0.0,40
2025-01-02 15:00:00,DOM,Dominion Virginia Power zone,PJM,"PJM Interconnection, LLC",16413,megawatthours,2.98,-6.0,6.1,-7.802857142857143,1023.9192307692308,5.455,0.0,0.0,40
2025-01-02 16:00:00,DOM,Dominion Virginia Power zone,PJM,"PJM Interconnection, LLC",16028,megawatthours,3.8375,-4.9,7.2,-7.962857142857143,1023.623076923077,5.471794871794872,0.0,0.0,40
2025-01-02 17:00:00,DOM,Dominion Virginia Power zone,PJM,"PJM Interconnection, LLC",15674,megawatthours,4.5600000000000005,-3.7,7.8,-7.985714285714286,1022.3307692307692,5.1850000000000005,0.0,0.0,40
2025-01-02 18:00:00,DOM,Dominion Virginia Power zone,PJM,"PJM Interconnection, LLC",15302,megawatthours,5.21,-3.2,8.3,-7.988571428571429,1021.6884615384616,5.3975,6.666666666666667e-06,0.0001,40
2025-01-02 19:00:00,DOM,Dominion Virginia Power zone,PJM,"PJM Interconnection, LLC",14969,megawatthours,5.8225,-2.7,8.9,-7.8,1021.1346153846154,5.353846153846154,6.666666666666667e-06,0.0001,40
2025-01-02 20:00:00,DOM,Dominion Virginia Power zone,PJM,"PJM Interconnection, LLC",14937,megawatthours,5.8975,-2.2,8.9,-8.01142857142857,1020.76,4.956410256410257,0.0,0.0,40
2025-01-02 21:00:00,DOM,Dominion Virginia Power zone,PJM,"PJM Interconnection, LLC",15196,megawatthours,5.776923076923077,-2.0,8.3,-8.035294117647059,1021.008,4.587179487179488,0.0,0.0,39
2025-01-02 22:00:00,DOM,Dominion Virginia Power zone,PJM,"PJM Interconnection, LLC",15861,megawatthours,4.78974358974359,-3.3,7.2,-8.011764705882353,1021.5360000000001,3.6075000000000004,0.0,0.0,40
2025-01-02 23:00:00,DOM,Dominion Virginia Power zone,PJM,"PJM Interconnection, LLC",16993,megawatthours,3.174358974358974,-4.0,7.2,-7.402941176470588,1021.948,2.546153846153846,0.0,0.0,39
2025-01-03 00:00:00,DOM,Dominion Virginia Power zone,PJM,"PJM Interconnection, LLC",17274,megawatthours,2.06,-4.0,6.5,-6.982857142857143,1022.1346153846154,2.25,0.0,0.0,40
2025-01-03 01:00:00,DOM,Dominion Virginia Power zone,PJM,"PJM Interconnection, LLC",17370,megawatthours,1.465,-4.2,6.4,-7.048571428571429,1022.0846153846154,2.4775,0.0,0.0,40
2025-01-03 02:00:00,DOM,Dominion Virginia Power zone,PJM,"PJM Interconnection, LLC",17298,megawatthours,1.065,-4.2,6.2,-6.997142857142857,1021.7576923076923,2.525,0.0,0.0,40
2025-01-03 03:00:00,DOM,Dominion Virginia Power zone,PJM,"PJM Interconnection, LLC",16956,megawatthours,0.6769230769230768,-4.2,6.0,-7.047058823529412,1021.704,2.6384615384615384,0.0,0.0,39
2025-01-03 04:00:00,DOM,Dominion Virginia Power zone,PJM,"PJM Interconnection, LLC",16547,megawatthours,0.5575,-4.5,5.9,-6.871428571428571,1021.94,2.864102564102564,0.0,0.0,40
2025-01-03 05:00:00,DOM,Dominion Virginia Power zone,PJM,"PJM Interconnection, LLC",16078,megawatthours,0.6692307692307692,-4.3,5.7,-6.944117647058824,1021.8919999999999,3.005128205128205,0.0,0.0,39
2025-01-03 06:00:00,DOM,Dominion Virginia Power zone,PJM,"PJM Interconnection, LLC",15854,megawatthours,0.18250000000000002,-4.7,5.6,-6.982857142857143,1021.336,2.7625,0.0,0.0,40
2025-01-03 07:00:00,DOM,Dominion Virginia Power zone,PJM,"PJM Interconnection, LLC",15762,megawatthours,-0.15499999999999997,-5.5,5.2,-6.997142857142857,1021.432,2.9699999999999998,0.0,0.0,40
2025-01-03 08:00:00,DOM,Dominion Virginia Power zone,PJM,"PJM Interconnection, LLC",15841,megawatthours,-0.305,-4.1,5.0,-6.911428571428572,1021.7719999999999,2.6175,0.0,0.0,40
2025-01-03 09:00:00,DOM,Dominion Virginia Power zone,PJM,"PJM Interconnection, LLC",16025,megawatthours,-0.7125,-4.8,4.9,-6.805714285714285,1021.332,2.3225000000000002,0.0,0.0,40
2025-01-03 10:00:00,DOM,Dominion Virginia Power zone,PJM,"PJM Interconnection, LLC",16397,megawatthours,-0.8375,-4.7,4.7,-6.705882352941177,1021.028,2.32,0.0,0.0,40
2025-01-03 11:00:00,DOM,Dominion Virginia Power zone,PJM,"PJM Interconnection, LLC",17021,megawatthours,-0.6794871794871795,-5.0,4.4,-6.438235294117647,1020.88,2.4641025641025642,0.0,0.0,39
2025-01-03 12:00:00,DOM,Dominion Virginia Power zone,PJM,"PJM Interconnection, LLC",17730,megawatthours,-0.6125,-5.5,4.2,-6.197058823529411,1020.68,2.185,0.0,0.0,40
2025-01-03 13:00:00,DOM,Dominion Virginia Power zone,PJM,"PJM Interconnection, LLC",18210,megawatthours,-0.36,-5.1,4.4,-5.747058823529412,1020.192,2.4,0.0,0.0,40
2025-01-03 14:00:00,DOM,Dominion Virginia Power zone,PJM,"PJM Interconnection, LLC",18201,megawatthours,1.1199999999999999,-4.4,5.0,-4.991176470588235,1019.632,2.445,0.0,0.0,40
2025-01-03 15:00:00,DOM,Dominion Virginia Power zone,PJM,"PJM Interconnection, LLC",17432,megawatthours,2.9850000000000003,-3.0,6.7,-4.668571428571429,1018.7153846153846,3.215,0.0,0.0,40
2025-01-03 16:00:00,DOM,Dominion Virginia Power zone,PJM,"PJM Interconnection, LLC",16713,megawatthours,4.466666666666667,-3.0,8.3,-4.608823529411764,1017.16,4.110526315789474,0.0,0.0,39
2025-01-03 17:00:00,DOM,Dominion Virginia Power zone,PJM,"PJM Interconnection, LLC",16317,megawatthours,5.3820512820512825,-3.1,10.0,-4.641176470588236,1014.952,5.028947368421052,0.0,0.0,39
2025-01-03 18:00:00,DOM,Dominion Virginia Power zone,PJM,"PJM Interconnection, LLC",16020,megawatthours,5.975,-3.5,9.4,-4.76,1013.4115384615385,5.453846153846153,0.0,0.0,40
2025-01-03 19:00:00,DOM,Dominion Virginia Power zone,PJM,"PJM Interconnection, LLC",15779,megawatthours,6.44,-4.4,9.6,-5.137142857142858,1012.1846153846153,5.925,0.03125625,0.5,40
2025-01-03 20:00:00,DOM,Dominion Virginia Power zone,PJM,"PJM Interconnection, LLC",15695,megawatthours,6.1775,-5.0,10.0,-5.0771428571428565,1011.784,6.069230769230769,2.6666666666666667e-05,0.0001,40
2025-01-03 21:00:00,DOM,Dominion Virginia Power zone,PJM,"PJM Interconnection, LLC",16171,megawatthours,5.128205128205129,-5.6,9.4,-4.9676470588235295,1012.0880000000001,6.012820512820513,0.1529764705882353,1.3,39
2025-01-03 22:00:00,DOM,Dominion Virginia Power zone,PJM,"PJM Interconnection, LLC",16754,megawatthours,4.2775,-6.6,9.4,-5.322857142857143,1012.48,6.9,0.07227222222222222,1.3,40
2025-01-03 23:00:00,DOM,Dominion Virginia Power zone,PJM,"PJM Interconnection, LLC",17574,megawatthours,2.825641025641026,-7.7,7.2,-6.235294117647059,1013.22,6.507692307692308,0.03337222222222222,0.3,39
2025-01-04 00:00:00,DOM,Dominion Virginia Power zone,PJM,"PJM Interconnection, LLC",17782,megawatthours,2.330769230769231,-4.0,6.1,-7.167647058823529,1013.7884615384615,6.256410256410256,0.06472941176470588,0.8,39
2025-01-04 01:00:00,DOM,Dominion Virginia Power zone,PJM,"PJM Interconnection, LLC",17804,megawatthours,1.6666666666666667,-5.0,6.7,-9.55483870967742,1014.5304347826087,6.841666666666667,2e-05,0.0001,36
2025-01-04 02:00:00,DOM,Dominion Virginia Power zone,PJM,"PJM Interconnection, LLC",17827,megawatthours,1.2102564102564104,-5.0,6.1,-10.75,1015.0807692307692,7.3076923076923075,6.666666666666667e-06,0.0001,39
2025-01-04 03:00:00,DOM,Dominion Virginia Power zone,PJM,"PJM Interconnection, LLC",17707,megawatthours,0.22307692307692312,-6.0,5.0,-11.602941176470589,1015.7692307692307,7.484615384615384,6.666666666666667e-06,0.0001,39
2025-01-04 04:00:00,DOM,Dominion Virginia Power zone,PJM,"PJM Interconnection, LLC",17432,megawatthours,-0.6307692307692309,-6.0,3.9,-12.347058823529412,1016.3192307692308,7.476923076923078,6.666666666666667e-06,0.0001,39
2025-01-04 05:00:00,DOM,Dominion Virginia Power zone,PJM,"PJM Interconnection, LLC",17168,megawatthours,-1.164102564102564,-6.0,2.2,-12.505882352941176,1016.6384615384615,6.753846153846153,6.666666666666667e-06,0.0001,39
2025-01-04 06:00:00,DOM,Dominion Virginia Power zone,PJM,"PJM Interconnection, LLC",16971,megawatthours,-1.4641025641025642,-6.3,1.7,-12.808823529411764,1016.676923076923,6.328205128205129,0.0,0.0,39
2025-01-04 07:00:00,DOM,Dominion Virginia Power zone,PJM,"PJM Interconnection, LLC",16870,megawatthours,-1.8128205128205128,-6.5,1.2,-12.602941176470589,1017.2115384615385,6.294871794871795,0.0,0.0,39
2025-01-04 08:00:00,DOM,Dominion Virginia Power zone,PJM,"PJM Interconnection, LLC",16872,megawatthours,-2.158974358974359,-7.0,0.9,-12.564705882352941,1017.7615384615384,5.487179487179487,0.0,0.0,39
2025-01-04 09:00:00,DOM,Dominion Virginia Power zone,PJM,"PJM Interconnection, LLC",16981,megawatthours,-2.4128205128205127,-7.0,0.7,-12.420588235294119,1018.1923076923077,5.3358974358974365,0.0,0.0,39
2025-01-04 10:00:00,DOM,Dominion Virginia Power zone,PJM,"PJM Interconnection, LLC",17207,megawatthours,-2.6538461538461537,-7.2,0.7,-12.35,1018.7461538461539,4.861538461538461,0.0,0.0,39
2025-01-04 11:00:00,DOM,Dominion Virginia Power zone,PJM,"PJM Interconnection, LLC",17625,megawatthours,-2.9974358974358974,-8.0,0.6,-12.308823529411764,1019.4769230769232,4.86923076923077,0.0,0.0,39
2025-01-04 12:00:00,DOM,Dominion Virginia Power zone,PJM,"PJM Interconnection, LLC",18145,megawatthours,-3.323076923076923,-8.0,0.4,-12.384848484848485,1020.1115384615385,4.394871794871795,0.0,0.0,39
2025-01-04 13:00:00,DOM,Dominion Virginia Power zone,PJM,"PJM Interconnection, LLC",18641,megawatthours,-3.128205128205128,-8.0,0.4,-12.399999999999999,1020.5769230769231,4.782051282051282,0.0,0.0,39
2025-01-04 14:00:00,DOM,Dominion Virginia Power zone,PJM,"PJM Interconnection, LLC",18555,megawatthours,-1.9692307692307691,-8.0,1.1,-12.38529411764706,1020.926923076923,5.089743589743589,0.0,0.0,39
2025-01-04 15:00:00,DOM,Dominion Virginia Power zone,PJM,"PJM Interconnection, LLC",17899,megawatthours,-1.0941176470588234,-7.3,2.2,-12.6,1021.1730769230769,6.13076923076923,0.0,0.0,39
2025-01-04 16:00:00,DOM,Dominion Virginia Power zone,PJM,"PJM Interconnection, LLC",17411,megawatthours,-0.10512820512820514,-6.6,2.8,-12.841176470588236,1020.9730769230769,6.676923076923076,0.0,0.0,39
2025-01-04 17:00:00,DOM,Dominion Virginia Power zone,PJM,"PJM Interconnection, LLC",17072,megawatthours,0.441025641025641,-5.6,3.3,-13.1,1020.2192307692308,6.671794871794871,0.0,0.0,39
2025-01-04 18:00:00,DOM,Dominion Virginia Power zone,PJM,"PJM Interconnection, LLC",16598,megawatthours,1.0128205128205128,-4.6,3.9,-13.491176470588234,1019.6692307692308,6.920512820512822,0.0,0.0,39
2025-01-04 19:00:00,DOM,Dominion Virginia Power zone,PJM,"PJM Interconnection, LLC",16248,megawatthours,1.5058823529411764,-3.6,4.4,-14.00294117647059,1019.4538461538461,6.578947368421052,0.0,0.0,39
2025-01-04 20:00:00,DOM,Dominion Virginia Power zone,PJM,"PJM Interconnection, LLC",16160,megawatthours,1.714705882352941,-3.1,4.6,-14.485294117647058,1019.5807692307692,6.753846153846153,0.0,0.0,39
2025-01-04 21:00:00,DOM,Dominion Virginia Power zone,PJM,"PJM Interconnection, LLC",16440,megawatthours,1.6921052631578946,-3.0,4.4,-15.033333333333333,1019.88,6.336842105263158,0.0,0.0,38
2025-01-04 22:00:00,DOM,Dominion Virginia Power zone,PJM,"PJM Interconnection, LLC",17323,megawatthours,0.7615384615384615,-3.3,3.3,-15.191176470588236,1020.2038461538461,5.051282051282051,0.0,0.0,39
2025-01-04 23:00:00,DOM,Dominion Virginia Power zone,PJM,"PJM Interconnection, LLC",18478,megawatthours,-0.24102564102564103,-4.0,3.3,-14.902941176470588,1020.7692307692307,3.8282051282051284,0.0,0.0,39
2025-01-05 00:00:00,DOM,Dominion Virginia Power zone,PJM,"PJM Interconnection, LLC",18883,megawatthours,-1.2294117647058822,-5.0,2.8,-14.876470588235295,1021.2961538461539,4.12051282051282,0.0,0.0,39
2025-01-05 01:00:00,DOM,Dominion Virginia Power zone,PJM,"PJM Interconnection, LLC",19024,megawatthours,-1.5921052631578947,-5.8,2.4,-14.44848484848485,1021.5,3.268421052631579,0.0,0.0,38
2025-01-05 02:00:00,DOM,Dominion Virginia Power zone,PJM,"PJM Interconnection, LLC",19031,megawatthours,-2.0153846153846153,-8.3,2.2,-14.476470588235294,1021.5999999999999,3.164102564102564,0.0,0.0,39
2025-01-05 03:00:00,DOM,Dominion Virginia Power zone,PJM,"PJM Interconnection, LLC",18844,megawatthours,-2.48974358974359,-9.1,1.7,-13.83235294117647,1022.123076923077,3.1,0.0,0.0,39
2025-01-05 04:00:00,DOM,Dominion Virginia Power zone,PJM,"PJM Interconnection, LLC",18443,megawatthours,-2.8540540540540538,-10.9,1.7,-13.659375,1022.56,3.0405405405405403,0.0,0.0,37
2025-01-05 05:00:00,DOM,Dominion Virginia Power zone,PJM,"PJM Interconnection, LLC",18232,megawatthours,-3.605128205128205,-10.3,0.1,-13.352941176470589,1022.6346153846154,2.517948717948718,0.0,0.0,39
2025-01-05 06:00:00,DOM,Dominion Virginia Power zone,PJM,"PJM Interconnection, LLC",18111,megawatthours,-4.061538461538461,-10.0,-0.6,-13.055882352941175,1022.5115384615384,2.5128205128205128,0.0,0.0,39
2025-01-05 07:00:00,DOM,Dominion Virginia Power zone,PJM,"PJM Interconnection, LLC",18052,megawatthours,-4.410526315789474,-11.6,-0.6,-12.86969696969697,1022.732,2.2078947368421056,0.0,0.0,39
2025-01-05 08:00:00,DOM,Dominion Virginia Power zone,PJM,"PJM Interconnection, LLC",18166,megawatthours,-4.948717948717949,-11.2,-0.5,-12.782352941176471,1023.2923076923076,2.1102564102564103,0.0,0.0,39
2025-01-05 09:00:00,DOM,Dominion Virginia Power zone,PJM,"PJM Interconnection, LLC",18351,megawatthours,-5.184210526315789,-11.1,-0.6,-12.739393939393938,1023.2919999999999,1.6675675675675676,0.0,0.0,38
2025-01-05 10:00:00,DOM,Dominion Virginia Power zone,PJM,"PJM Interconnection, LLC",18644,megawatthours,-5.48974358974359,-11.5,-0.8,-12.593939393939394,1023.4038461538462,1.4871794871794872,0.0,0.0,39
2025-01-05 11:00:00,DOM,Dominion Virginia Power zone,PJM,"PJM Interconnection, LLC",19098,megawatthours,-5.751282051282051,-11.0,-0.8,-12.554545454545455,1023.6730769230769,1.0358974358974358,0.0,0.0,39
2025-01-05 12:00:00,DOM,Dominion Virginia Power zone,PJM,"PJM Interconnection, LLC",19630,megawatthours,-5.6421052631578945,-11.3,-0.5,-12.321212121212122,1024.308,1.7789473684210524,0.0,0.0,38
2025-01-05 13:00:00,DOM,Dominion Virginia Power zone,PJM,"PJM Interconnection, LLC",20191,megawatthours,-5.1692307692307695,-11.1,0.0,-12.06060606060606,1024.1923076923076,1.7923076923076924,0.0,0.0,39
2025-01-05 14:00:00,DOM,Dominion Virginia Power zone,PJM,"PJM Interconnection, LLC",19735,megawatthours,-2.7794117647058822,-7.4,0.4,-11.363636363636363,1024.4461538461537,2.5230769230769234,0.0,0.0,39
2025-01-05 15:00:00,DOM,Dominion Virginia Power zone,PJM,"PJM Interconnection, LLC",18317,megawatthours,-0.04871794871794869,-4.0,2.2,-12.375757575757575,1024.4384615384615,3.5894736842105264,0.0,0.0,39
2025-01-05 16:00:00,DOM,Dominion Virginia Power zone,PJM,"PJM Interconnection, LLC",17231,megawatthours,1.3911764705882352,-5.0,4.1,-13.43030303030303,1024.003846153846,3.913157894736842,0.0,0.0,39
2025-01-05 17:00:00,DOM,Dominion Virginia Power zone,PJM,"PJM Interconnection, LLC",16639,megawatthours,2.3303030303030305,-5.0,5.6,-14.036363636363635,1022.956,4.0815789473684205,0.0,0.0,38
2025-01-05 18:00:00,DOM,Dominion Virginia Power zone,PJM,"PJM Interconnection, LLC",16211,megawatthours,3.0,-6.0,6.7,-13.896969696969698,1021.9230769230769,4.242105263157894,0.01764705882352941,0.3,39
2025-01-05 19:00:00,DOM,Dominion Virginia Power zone,PJM,"PJM Interconnection, LLC",16137,megawatthours,2.884210526315789,-5.7,7.8,-13.224242424242423,1021.148,3.776315789473684,0.42778333333333335,3.6,38
2025-01-05 20:00:00,DOM,Dominion Virginia Power zone,PJM,"PJM Interconnection, LLC",16530,megawatthours,2.605128205128205,-5.0,7.2,-12.318181818181818,1021.36,3.3846153846153846,0.36001,3.3,39
2025-01-05 21:00:00,DOM,Dominion Virginia Power zone,PJM,"PJM Interconnection, LLC",16932,megawatthours,2.2421052631578946,-5.0,7.2,-10.818181818181818,1021.4708333333333,3.0710526315789473,0.18572857142857144,1.8,38
2025-01-05 22:00:00,DOM,Dominion Virginia Power zone,PJM,"PJM Interconnection, LLC",17498,megawatthours,1.6948717948717946,-5.0,6.7,-9.396969696969698,1021.4119999999999,2.4631578947368418,0.16668095238095237,1.3,39
2025-01-05 23:00:00,DOM,Dominion Virginia Power zone,PJM,"PJM Interconnection, LLC",18181,megawatthours,1.4256410256410257,-5.0,6.1,-8.572727272727272,1021.288,1.7692307692307692,0.22858095238095238,1.5,39
2025-01-06 00:00:00,DOM,Dominion Virginia Power zone,PJM,"PJM Interconnection, LLC",18252,megawatthours,0.8897435897435898,-4.7,5.6,-6.421212121212122,1021.3653846153846,2.471794871794872,0.39,3.6,39
2025-01-06 01:00:00,DOM,Dominion Virginia Power zone,PJM,"PJM Interconnection, LLC",18154,megawatthours,0.3871794871794872,-4.4,4.6,-4.836363636363636,1021.2192307692308,2.582051282051282,0.39524761904761907,2.5,39
2025-01-06 02:00:00,DOM,Dominion Virginia Power zone,PJM,"PJM Interconnection, LLC",17951,megawatthours,-0.10000000000000003,-3.5,3.6,-3.8303030303030305,1021.0083333333333,2.112820512820513,0.39094999999999996,2.0,39
2025-01-06 03:00:00,DOM,Dominion Virginia Power zone,PJM,"PJM Interconnection, LLC",17693,megawatthours,-0.36666666666666664,-3.5,2.2,-3.566666666666667,1021.16,1.7846153846153845,0.40002857142857146,1.5,39
2025-01-06 04:00:00,DOM,Dominion Virginia Power zone,PJM,"PJM Interconnection, LLC",17269,megawatthours,-0.4435897435897436,-3.3,2.2,-3.175757575757576,1021.056,1.3871794871794871,0.3818363636363636,1.5,39
2025-01-06 05:00:00,DOM,Dominion Virginia Power zone,PJM,"PJM Interconnection, LLC",16879,megawatthours,-0.5564102564102564,-3.5,2.2,-2.6151515151515152,1020.688,1.4615384615384615,0.5773045454545455,2.5,39
2025-01-06 06:00:00,DOM,Dominion Virginia Power zone,PJM,"PJM Interconnection, LLC",16697,megawatthours,-0.7025641025641025,-3.1,2.0,-2.278787878787879,1019.5039999999999,1.3128205128205128,0.41308260869565216,2.3,39
