datetime,subregion_code,subregion_name,parent_code,parent_name,demand_mwh,value-units,air_temp_mean,air_temp_min,air_temp_max,dew_point_mean,sea_level_pressure_mean,wind_speed_mean,precip_1hr_mean,precip_1hr_max,station_count
2023-01-01 00:00:00,DOM,Dominion Virginia Power zone - PJM,PJM,"PJM Interconnection, LLC",12906,megawatthours,13.64,10.0,17.9,12.583333333333334,1011.79,2.418181818181818,,,11
2023-01-01 01:00:00,DOM,Dominion Virginia Power zone - PJM,PJM,"PJM Interconnection, LLC",12562,megawatthours,13.881081081081081,7.8,18.9,13.15,1011.9666666666666,3.25,1.4608782608695652,6.4,40
2023-01-01 02:00:00,DOM,Dominion Virginia Power zone - PJM,PJM,"PJM Interconnection, LLC",12188,megawatthours,13.778947368421052,8.0,19.4,13.01818181818182,1012.0863636363637,3.5275,1.600004347826087,7.1,40
2023-01-01 03:00:00,DOM,Dominion Virginia Power zone - PJM,PJM,"PJM Interconnection, LLC",11785,megawatthours,13.107894736842105,6.8,19.4,12.36969696969697,1012.1416666666668,2.555,0.9261086956521739,7.9,40
2023-01-01 04:00:00,DOM,Dominion Virginia Power zone - PJM,PJM,"PJM Interconnection, LLC",11428,megawatthours,12.241176470588234,7.8,17.2,11.76969696969697,1012.04,2.605,0.023564705882352942,0.2,40
2023-01-01 05:00:00,DOM,Dominion Virginia Power zone - PJM,PJM,"PJM Interconnection, LLC",11103,megawatthours,12.194736842105263,7.5,17.2,11.484848484848484,1012.2333333333332,2.5,0.01764705882352941,0.3,40
2023-01-01 06:00:00,DOM,Dominion Virginia Power zone - PJM,PJM,"PJM Interconnection, LLC",10801,megawatthours,11.910526315789474,7.3,16.1,11.103030303030302,1012.508695652174,2.44,0.0,0.0,40
2023-01-01 07:00:00,DOM,Dominion Virginia Power zone - PJM,PJM,"PJM Interconnection, LLC",10587,megawatthours,11.376315789473685,5.5,15.6,10.496969696969698,1012.8375,2.3125,0.0,0.0,40
2023-01-01 08:00:00,DOM,Dominion Virginia Power zone - PJM,PJM,"PJM Interconnection, LLC",10418,megawatthours,10.521052631578948,4.2,13.9,9.790909090909091,1013.1666666666666,1.895,0.0,0.0,40
2023-01-01 09:00:00,DOM,Dominion Virginia Power zone - PJM,PJM,"PJM Interconnection, LLC",10341,megawatthours,10.144736842105264,4.3,13.5,9.321212121212122,1013.5208333333334,2.45,0.01764705882352941,0.3,40
2023-01-01 10:00:00,DOM,Dominion Virginia Power zone - PJM,PJM,"PJM Interconnection, LLC",10386,megawatthours,9.73157894736842,3.1,13.3,8.960606060606061,1014.0173913043479,2.1175,0.0,0.0,40
2023-01-01 11:00:00,DOM,Dominion Virginia Power zone - PJM,PJM,"PJM Interconnection, LLC",10570,megawatthours,9.031578947368422,2.8,12.8,8.242424242424242,1014.6958333333333,2.05,5.882352941176471e-06,0.0001,40
2023-01-01 12:00:00,DOM,Dominion Virginia Power zone - PJM,PJM,"PJM Interconnection, LLC",10892,megawatthours,8.671052631578947,2.0,11.7,7.872727272727273,1015.436,1.8775,0.01764705882352941,0.3,40
2023-01-01 13:00:00,DOM,Dominion Virginia Power zone - PJM,PJM,"PJM Interconnection, LLC",11176,megawatthours,8.428947368421053,1.5,11.7,7.609090909090909,1016.3333333333334,1.9449999999999998,0.0,0.0,40
2023-01-01 14:00:00,DOM,Dominion Virginia Power zone - PJM,PJM,"PJM Interconnection, LLC",11394,megawatthours,9.739473684210527,3.5,13.3,8.924242424242424,1017.195652173913,2.13,0.011764705882352941,0.2,40
2023-01-01 15:00:00,DOM,Dominion Virginia Power zone - PJM,PJM,"PJM Interconnection, LLC",11309,megawatthours,11.299999999999999,6.1,15.6,9.875757575757575,1017.8826086956522,2.27,0.0,0.0,40
2023-01-01 16:00:00,DOM,Dominion Virginia Power zone - PJM,PJM,"PJM Interconnection, LLC",10980,megawatthours,12.787179487179486,6.1,16.7,10.24705882352941,1017.784,2.1564102564102563,0.01764705882352941,0.3,40
2023-01-01 17:00:00,DOM,Dominion Virginia Power zone - PJM,PJM,"PJM Interconnection, LLC",10883,megawatthours,14.484210526315788,8.6,17.8,9.585294117647058,1017.3208333333333,2.6794871794871793,0.0,0.0,39
2023-01-01 18:00:00,DOM,Dominion Virginia Power zone - PJM,PJM,"PJM Interconnection, LLC",10876,megawatthours,15.72307692307692,10.7,19.4,8.825714285714286,1016.752,2.3449999999999998,0.0,0.0,40
2023-01-01 19:00:00,DOM,Dominion Virginia Power zone - PJM,PJM,"PJM Interconnection, LLC",10790,megawatthours,16.756410256410255,11.0,20.0,8.17142857142857,1016.3439999999999,2.2375,0.0,0.0,40
2023-01-01 20:00:00,DOM,Dominion Virginia Power zone - PJM,PJM,"PJM Interconnection, LLC",10737,megawatthours,16.610256410256408,10.0,20.6,7.8742857142857146,1016.112,2.105,0.0,0.0,40
2023-01-01 21:00:00,DOM,Dominion Virginia Power zone - PJM,PJM,"PJM Interconnection, LLC",10894,megawatthours,16.233333333333334,10.3,20.0,7.871428571428571,1016.3960000000001,1.9675,0.0,0.0,40
2023-01-01 22:00:00,DOM,Dominion Virginia Power zone - PJM,PJM,"PJM Interconnection, LLC",11404,megawatthours,13.688571428571429,7.2,18.3,8.271428571428572,1016.908,1.6625,0.0,0.0,40
2023-01-01 23:00:00,DOM,Dominion Virginia Power zone - PJM,PJM,"PJM Interconnection, LLC",12184,megawatthours,11.461538461538462,8.0,16.7,8.217142857142857,1017.648,1.46,0.0,0.0,40
2023-01-02 00:00:00,DOM,Dominion Virginia Power zone - PJM,PJM,"PJM Interconnection, LLC",12383,megawatthours,10.40263157894737,6.5,16.1,7.8088235294117645,1018.284,1.4925000000000002,0.0,0.0,40
2023-01-02 01:00:00,DOM,Dominion Virginia Power zone - PJM,PJM,"PJM Interconnection, LLC",12322,megawatthours,9.48157894736842,6.3,14.4,7.385294117647058,1018.8760000000001,1.1099999999999999,0.0,0.0,40
2023-01-02 02:00:00,DOM,Dominion Virginia Power zone - PJM,PJM,"PJM Interconnection, LLC",12174,megawatthours,9.207894736842105,5.7,15.0,7.241176470588235,1019.1374999999999,1.365,0.0,0.0,40
2023-01-02 03:00:00,DOM,Dominion Virginia Power zone - PJM,PJM,"PJM Interconnection, LLC",11940,megawatthours,8.578947368421053,5.0,12.8,6.9411764705882355,1019.25,1.385,0.0,0.0,40
2023-01-02 04:00:00,DOM,Dominion Virginia Power zone - PJM,PJM,"PJM Interconnection, LLC",11629,megawatthours,8.031578947368422,4.9,12.7,6.617647058823529,1019.2739130434783,1.3625,0.0,0.0,40
2023-01-02 05:00:00,DOM,Dominion Virginia Power zone - PJM,PJM,"PJM Interconnection, LLC",11272,megawatthours,7.768421052631578,4.2,12.8,6.514705882352941,1019.2624999999999,1.5474999999999999,6.25e-06,0.0001,40
2023-01-02 06:00:00,DOM,Dominion Virginia Power zone - PJM,PJM,"PJM Interconnection, LLC",11005,megawatthours,7.794736842105263,3.7,11.9,6.576470588235294,1019.0,1.5769230769230769,6.666666666666667e-06,0.0001,39
2023-01-02 07:00:00,DOM,Dominion Virginia Power zone - PJM,PJM,"PJM Interconnection, LLC",10821,megawatthours,7.646153846153846,3.8,12.2,6.488571428571428,1019.1360000000001,1.365,6.25e-06,0.0001,40
2023-01-02 08:00:00,DOM,Dominion Virginia Power zone - PJM,PJM,"PJM Interconnection, LLC",10751,megawatthours,7.42051282051282,3.3,11.7,6.3742857142857146,1019.508695652174,1.1825,6.25e-06,0.0001,40
2023-01-02 09:00:00,DOM,Dominion Virginia Power zone - PJM,PJM,"PJM Interconnection, LLC",10814,megawatthours,7.760526315789473,3.3,11.7,6.667647058823529,1019.6916666666666,1.225,0.017652941176470587,0.3,40
2023-01-02 10:00:00,DOM,Dominion Virginia Power zone - PJM,PJM,"PJM Interconnection, LLC",11045,megawatthours,7.218421052631579,1.2,11.1,6.2176470588235295,1020.1541666666667,1.1871794871794872,0.0,0.0,39
2023-01-02 11:00:00,DOM,Dominion Virginia Power zone - PJM,PJM,"PJM Interconnection, LLC",11485,megawatthours,6.584210526315789,1.6,12.2,5.470588235294118,1020.572,0.915,0.0,0.0,40
2023-01-02 12:00:00,DOM,Dominion Virginia Power zone - PJM,PJM,"PJM Interconnection, LLC",12074,megawatthours,6.076315789473685,0.0,11.1,5.061764705882353,1021.148,0.82,0.0,0.0,40
2023-01-02 13:00:00,DOM,Dominion Virginia Power zone - PJM,PJM,"PJM Interconnection, LLC",12526,megawatthours,5.776315789473684,0.0,10.0,4.847058823529412,1021.6208333333334,0.7825,0.01764705882352941,0.3,40
2023-01-02 14:00:00,DOM,Dominion Virginia Power zone - PJM,PJM,"PJM Interconnection, LLC",12562,megawatthours,8.394736842105264,3.1,12.8,7.548484848484848,1021.7760000000001,1.1275,0.0,0.0,40
2023-01-02 15:00:00,DOM,Dominion Virginia Power zone - PJM,PJM,"PJM Interconnection, LLC",12178,megawatthours,11.194871794871796,5.4,15.0,9.25,1022.24,1.475,0.0764764705882353,1.3,40
2023-01-02 16:00:00,DOM,Dominion Virginia Power zone - PJM,PJM,"PJM Interconnection, LLC",11860,megawatthours,13.710256410256411,7.2,17.8,9.74705882352941,1022.196,1.3275000000000001,6.25e-06,0.0001,40
2023-01-02 17:00:00,DOM,Dominion Virginia Power zone - PJM,PJM,"PJM Interconnection, LLC",11697,megawatthours,15.584615384615384,10.4,19.4,9.823529411764707,1021.664,2.0300000000000002,0.0,0.0,40
2023-01-02 18:00:00,DOM,Dominion Virginia Power zone - PJM,PJM,"PJM Interconnection, LLC",11605,megawatthours,16.956410256410255,12.0,20.7,9.676470588235293,1021.22,1.7375,0.01764705882352941,0.3,40
2023-01-02 19:00:00,DOM,Dominion Virginia Power zone - PJM,PJM,"PJM Interconnection, LLC",11510,megawatthours,17.557894736842105,11.1,21.7,9.572727272727272,1020.5916666666667,2.4846153846153847,0.0,0.0,39
2023-01-02 20:00:00,DOM,Dominion Virginia Power zone - PJM,PJM,"PJM Interconnection, LLC",11516,megawatthours,17.71315789473684,11.5,21.7,9.624242424242425,1020.1291666666666,2.456410256410256,0.0,0.0,39
2023-01-02 21:00:00,DOM,Dominion Virginia Power zone - PJM,PJM,"PJM Interconnection, LLC",11699,megawatthours,16.971052631578946,10.4,20.6,9.86060606060606,1020.1333333333333,2.182051282051282,0.0,0.0,39
2023-01-02 22:00:00,DOM,Dominion Virginia Power zone - PJM,PJM,"PJM Interconnection, LLC",12107,megawatthours,15.36578947368421,10.7,18.1,9.969696969696969,1020.0083333333333,1.9871794871794872,0.0,0.0,39
2023-01-02 23:00:00,DOM,Dominion Virginia Power zone - PJM,PJM,"PJM Interconnection, LLC",12931,megawatthours,13.834210526315792,9.4,16.7,9.854545454545454,1020.275,1.705128205128205,0.0,0.0,39
2023-01-03 00:00:00,DOM,Dominion Virginia Power zone - PJM,PJM,"PJM Interconnection, LLC",13041,megawatthours,13.33421052631579,10.3,16.9,9.975757575757575,1020.5500000000001,1.3384615384615386,0.0,0.0,39
2023-01-03 01:00:00,DOM,Dominion Virginia Power zone - PJM,PJM,"PJM Interconnection, LLC",12881,megawatthours,12.586842105263159,9.3,16.1,9.815151515151515,1020.6875,1.4974358974358974,0.0,0.0,39
2023-01-03 02:00:00,DOM,Dominion Virginia Power zone - PJM,PJM,"PJM Interconnection, LLC",12622,megawatthours,12.528947368421052,7.4,15.9,9.83939393939394,1020.6875,2.1384615384615384,0.0,0.0,39
2023-01-03 03:00:00,DOM,Dominion Virginia Power zone - PJM,PJM,"PJM Interconnection, LLC",12151,megawatthours,12.0,6.1,15.6,9.772727272727273,1020.5875,2.2923076923076926,0.0,0.0,39
2023-01-03 04:00:00,DOM,Dominion Virginia Power zone - PJM,PJM,"PJM Interconnection, LLC",11601,megawatthours,11.72162162162162,6.0,15.0,9.575,1020.3791666666666,2.112820512820513,0.0,0.0,39
2023-01-03 05:00:00,DOM,Dominion Virginia Power zone - PJM,PJM,"PJM Interconnection, LLC",11070,megawatthours,11.194736842105263,6.1,13.9,9.596969696969696,1019.9875000000001,1.941025641025641,0.0,0.0,39
2023-01-03 06:00:00,DOM,Dominion Virginia Power zone - PJM,PJM,"PJM Interconnection, LLC",10675,megawatthours,11.09189189189189,5.1,14.4,9.690625,1019.6521739130435,2.048717948717949,0.0,0.0,39
2023-01-03 07:00:00,DOM,Dominion Virginia Power zone - PJM,PJM,"PJM Interconnection, LLC",10445,megawatthours,11.151351351351352,5.9,14.4,9.9,1020.0217391304348,2.217948717948718,0.029411764705882353,0.5,39
2023-01-03 08:00:00,DOM,Dominion Virginia Power zone - PJM,PJM,"PJM Interconnection, LLC",10350,megawatthours,11.089473684210526,4.9,13.9,10.081818181818182,1020.0500000000001,2.2435897435897436,0.01764705882352941,0.3,39
2023-01-03 09:00:00,DOM,Dominion Virginia Power zone - PJM,PJM,"PJM Interconnection, LLC",10377,megawatthours,11.126315789473685,5.4,15.0,10.133333333333333,1019.5,2.364102564102564,0.0,0.0,39
2023-01-03 10:00:00,DOM,Dominion Virginia Power zone - PJM,PJM,"PJM Interconnection, LLC",10635,megawatthours,11.292105263157895,7.0,14.2,10.39090909090909,1019.1374999999999,2.364102564102564,0.0,0.0,39
2023-01-03 11:00:00,DOM,Dominion Virginia Power zone - PJM,PJM,"PJM Interconnection, LLC",11258,megawatthours,11.342105263157896,6.5,14.7,10.457575757575759,1018.9083333333333,2.533333333333333,0.0,0.0,39
2023-01-03 12:00:00,DOM,Dominion Virginia Power zone - PJM,PJM,"PJM Interconnection, LLC",12186,megawatthours,11.597435897435897,7.2,14.4,10.738235294117647,1018.5,2.715,0.0,0.0,40
2023-01-03 13:00:00,DOM,Dominion Virginia Power zone - PJM,PJM,"PJM Interconnection, LLC",12705,megawatthours,12.14102564102564,8.8,14.3,11.132352941176471,1018.4,2.995,0.0,0.0,40
2023-01-03 14:00:00,DOM,Dominion Virginia Power zone - PJM,PJM,"PJM Interconnection, LLC",12647,megawatthours,13.556410256410258,10.0,16.1,12.147058823529411,1018.3913043478261,3.315,0.017652941176470587,0.3,40
2023-01-03 15:00:00,DOM,Dominion Virginia Power zone - PJM,PJM,"PJM Interconnection, LLC",12517,megawatthours,14.834210526315792,10.0,18.1,12.709090909090909,1018.804347826087,4.035897435897436,1.25e-05,0.0001,39
2023-01-03 16:00:00,DOM,Dominion Virginia Power zone - PJM,PJM,"PJM Interconnection, LLC",12393,megawatthours,16.366666666666667,10.0,19.5,12.964705882352941,1018.2208333333333,4.6,1.25e-05,0.0001,40
2023-01-03 17:00:00,DOM,Dominion Virginia Power zone - PJM,PJM,"PJM Interconnection, LLC",12235,megawatthours,17.812820512820515,13.9,20.8,12.673529411764704,1017.2333333333332,5.1225000000000005,1.8750000000000002e-05,0.0001,40
2023-01-03 18:00:00,DOM,Dominion Virginia Power zone - PJM,PJM,"PJM Interconnection, LLC",12110,megawatthours,18.54102564102564,11.1,22.2,12.711764705882352,1016.025,5.21,1.25e-05,0.0001,40
2023-01-03 19:00:00,DOM,Dominion Virginia Power zone - PJM,PJM,"PJM Interconnection, LLC",12037,megawatthours,19.387179487179488,11.7,22.5,12.523529411764706,1014.9125,5.51,0.0,0.0,40
2023-01-03 20:00:00,DOM,Dominion Virginia Power zone - PJM,PJM,"PJM Interconnection, LLC",12001,megawatthours,19.723076923076924,12.8,23.3,12.494117647058824,1014.2833333333333,5.205,0.0,0.0,40
2023-01-03 21:00:00,DOM,Dominion Virginia Power zone - PJM,PJM,"PJM Interconnection, LLC",12096,megawatthours,19.26923076923077,11.7,22.2,12.526470588235293,1014.0782608695652,4.675,0.058823529411764705,1.0,40
2023-01-03 22:00:00,DOM,Dominion Virginia Power zone - PJM,PJM,"PJM Interconnection, LLC",12421,megawatthours,18.274358974358975,11.1,21.1,12.58235294117647,1013.7708333333334,4.5775,0.07222222222222223,1.0,40
2023-01-03 23:00:00,DOM,Dominion Virginia Power zone - PJM,PJM,"PJM Interconnection, LLC",13130,megawatthours,17.539473684210527,12.0,20.6,12.884848484848485,1013.7416666666667,4.6025,0.21999999999999997,2.3,40
2023-01-04 00:00:00,DOM,Dominion Virginia Power zone - PJM,PJM,"PJM Interconnection, LLC",13210,megawatthours,17.20769230769231,11.8,20.1,13.11470588235294,1013.8041666666667,5.017948717948718,0.545459090909091,6.4,40
2023-01-04 01:00:00,DOM,Dominion Virginia Power zone - PJM,PJM,"PJM Interconnection, LLC",12960,megawatthours,17.08157894736842,11.2,20.0,13.13030303030303,1013.6958333333333,5.015,0.17000500000000002,1.3,40
2023-01-04 02:00:00,DOM,Dominion Virginia Power zone - PJM,PJM,"PJM Interconnection, LLC",12661,megawatthours,17.007692307692306,11.0,20.0,13.26764705882353,1013.4458333333333,4.9625,0.03333888888888889,0.3,40
2023-01-04 03:00:00,DOM,Dominion Virginia Power zone - PJM,PJM,"PJM Interconnection, LLC",12122,megawatthours,16.871794871794872,10.8,19.5,13.341176470588236,1013.0916666666667,5.2425,0.0,0.0,40
2023-01-04 04:00:00,DOM,Dominion Virginia Power zone - PJM,PJM,"PJM Interconnection, LLC",11518,megawatthours,16.941025641025643,10.1,19.8,13.314705882352941,1012.796,5.1175,6.25e-06,0.0001,40
2023-01-04 05:00:00,DOM,Dominion Virginia Power zone - PJM,PJM,"PJM Interconnection, LLC",10893,megawatthours,16.91794871794872,9.2,19.5,13.255882352941176,1012.648,5.2675,6.25e-06,0.0001,40
2023-01-04 06:00:00,DOM,Dominion Virginia Power zone - PJM,PJM,"PJM Interconnection, LLC",10435,megawatthours,16.761538461538464,8.5,20.0,13.044117647058824,1012.3208333333333,4.7325,6.25e-06,0.0001,40
2023-01-04 07:00:00,DOM,Dominion Virginia Power zone - PJM,PJM,"PJM Interconnection, LLC",10133,megawatthours,16.42051282051282,7.8,20.3,13.023529411764706,1012.64,3.8175,0.0,0.0,40
2023-01-04 08:00:00,DOM,Dominion Virginia Power zone - PJM,PJM,"PJM Interconnection, LLC",9984,megawatthours,16.115384615384617,7.2,20.0,12.820588235294117,1012.692,3.1375,0.0,0.0,40
2023-01-04 09:00:00,DOM,Dominion Virginia Power zone - PJM,PJM,"PJM Interconnection, LLC",9933,megawatthours,15.376923076923077,7.0,20.6,12.685294117647059,1013.1160000000001,1.925,1.25e-05,0.0001,40
2023-01-04 10:00:00,DOM,Dominion Virginia Power zone - PJM,PJM,"PJM Interconnection, LLC",10146,megawatthours,15.01794871794872,8.0,20.6,12.75,1013.1360000000001,2.005,0.0,0.0,40
2023-01-04 11:00:00,DOM,Dominion Virginia Power zone - PJM,PJM,"PJM Interconnection, LLC",10688,megawatthours,14.612820512820512,9.1,20.0,12.829411764705881,1013.284,1.8024999999999998,0.01764705882352941,0.3,40
2023-01-04 12:00:00,DOM,Dominion Virginia Power zone - PJM,PJM,"PJM Interconnection, LLC",11582,megawatthours,14.720512820512822,9.1,19.4,13.088235294117647,1013.5239999999999,1.985,0.17222777777777776,2.8,40
2023-01-04 13:00:00,DOM,Dominion Virginia Power zone - PJM,PJM,"PJM Interconnection, LLC",12183,megawatthours,14.75128205128205,10.0,19.4,13.41764705882353,1013.664,2.6425,0.23000499999999996,2.3,40
2023-01-04 14:00:00,DOM,Dominion Virginia Power zone - PJM,PJM,"PJM Interconnection, LLC",12276,megawatthours,15.721052631578948,10.6,20.6,14.148484848484848,1014.04,3.1599999999999997,0.2818227272727273,2.0,40
2023-01-04 15:00:00,DOM,Dominion Virginia Power zone - PJM,PJM,"PJM Interconnection, LLC",12340,megawatthours,16.51578947368421,11.1,20.6,14.563636363636364,1014.54,3.1925,0.25501,2.8,40
2023-01-04 16:00:00,DOM,Dominion Virginia Power zone - PJM,PJM,"PJM Interconnection, LLC",12366,megawatthours,17.289743589743587,12.2,21.1,14.823529411764707,1013.948,3.6075000000000004,0.515005,3.6,40
2023-01-04 17:00:00,DOM,Dominion Virginia Power zone - PJM,PJM,"PJM Interconnection, LLC",12292,megawatthours,17.535135135135135,12.2,22.2,14.945454545454545,1013.0739130434783,3.6794871794871793,0.8285904761904761,4.3,39
2023-01-04 18:00:00,DOM,Dominion Virginia Power zone - PJM,PJM,"PJM Interconnection, LLC",12250,megawatthours,17.373684210526317,12.2,22.2,15.155882352941175,1012.1347826086956,3.165,0.39052380952380955,5.5,40
2023-01-04 19:00:00,DOM,Dominion Virginia Power zone - PJM,PJM,"PJM Interconnection, LLC",12367,megawatthours,17.663157894736845,11.7,23.9,15.288235294117646,1010.9291666666667,2.82,1.0684473684210527,5.8,40
2023-01-04 20:00:00,DOM,Dominion Virginia Power zone - PJM,PJM,"PJM Interconnection, LLC",12392,megawatthours,17.689473684210526,13.3,23.3,15.355882352941178,1010.6714285714285,2.9794871794871796,0.2277888888888889,2.2,39
2023-01-04 21:00:00,DOM,Dominion Virginia Power zone - PJM,PJM,"PJM Interconnection, LLC",12414,megawatthours,17.436842105263157,13.5,22.2,15.51764705882353,1009.9833333333332,3.5100000000000002,0.8000111111111111,4.6,40
2023-01-04 22:00:00,DOM,Dominion Virginia Power zone - PJM,PJM,"PJM Interconnection, LLC",12595,megawatthours,17.16923076923077,12.8,21.7,15.114285714285714,1009.9291666666667,3.915,0.1389,0.8,40
2023-01-04 23:00:00,DOM,Dominion Virginia Power zone - PJM,PJM,"PJM Interconnection, LLC",13145,megawatthours,16.847368421052632,12.0,21.1,14.876470588235295,1009.9708333333333,3.845,6.25e-06,0.0001,40
2023-01-05 00:00:00,DOM,Dominion Virginia Power zone - PJM,PJM,"PJM Interconnection, LLC",13202,megawatthours,16.484615384615385,10.9,21.1,14.105714285714285,1010.552,4.371794871794871,6.25e-06,0.0001,40
2023-01-05 01:00:00,DOM,Dominion Virginia Power zone - PJM,PJM,"PJM Interconnection, LLC",13017,megawatthours,16.23157894736842,10.0,20.0,13.820588235294117,1011.1304347826087,4.3725000000000005,0.0,0.0,40
2023-01-05 02:00:00,DOM,Dominion Virginia Power zone - PJM,PJM,"PJM Interconnection, LLC",12708,megawatthours,15.968421052631578,10.0,19.4,13.526470588235293,1011.5039999999999,4.2375,0.0,0.0,40
2023-01-05 03:00:00,DOM,Dominion Virginia Power zone - PJM,PJM,"PJM Interconnection, LLC",12222,megawatthours,15.556410256410258,9.0,19.4,12.877142857142857,1011.8166666666666,4.035,0.0,0.0,40
2023-01-05 04:00:00,DOM,Dominion Virginia Power zone - PJM,PJM,"PJM Interconnection, LLC",11579,megawatthours,15.16923076923077,7.2,18.9,12.274285714285716,1012.24,3.925,0.0,0.0,40
2023-01-05 05:00:00,DOM,Dominion Virginia Power zone - PJM,PJM,"PJM Interconnection, LLC",10947,megawatthours,14.746153846153847,7.0,18.9,11.78857142857143,1012.296,3.5774999999999997,0.0,0.0,40
2023-01-05 06:00:00,DOM,Dominion Virginia Power zone - PJM,PJM,"PJM Interconnection, LLC",10512,megawatthours,14.04102564102564,6.9,18.9,11.18,1012.6160000000001,3.1399999999999997,0.0,0.0,40
2023-01-05 07:00:00,DOM,Dominion Virginia Power zone - PJM,PJM,"PJM Interconnection, LLC",10251,megawatthours,13.697435897435899,6.0,18.9,10.42,1012.9666666666667,3.0825,0.0,0.0,40
2023-01-05 08:00:00,DOM,Dominion Virginia Power zone - PJM,PJM,"PJM Interconnection, LLC",10133,megawatthours,13.028205128205128,5.0,18.3,9.968571428571428,1013.436,2.8525,0.0,0.0,40
2023-01-05 09:00:00,DOM,Dominion Virginia Power zone - PJM,PJM,"PJM Interconnection, LLC",10087,megawatthours,12.392307692307693,5.4,17.8,9.425714285714285,1013.547619047619,2.275,0.0,0.0,40
2023-01-05 10:00:00,DOM,Dominion Virginia Power zone - PJM,PJM,"PJM Interconnection, LLC",10338,megawatthours,11.461538461538462,4.0,17.2,8.922857142857143,1013.6285714285715,1.7525,0.0,0.0,40
2023-01-05 11:00:00,DOM,Dominion Virginia Power zone - PJM,PJM,"PJM Interconnection, LLC",10926,megawatthours,11.100000000000001,2.3,16.7,8.797142857142857,1013.9190476190475,1.9175,0.0,0.0,40
2023-01-05 12:00:00,DOM,Dominion Virginia Power zone - PJM,PJM,"PJM Interconnection, LLC",11889,megawatthours,10.487179487179487,1.0,17.2,8.442857142857143,1014.5190476190477,1.6324999999999998,0.0,0.0,40
2023-01-05 13:00:00,DOM,Dominion Virginia Power zone - PJM,PJM,"PJM Interconnection, LLC",12537,megawatthours,9.833333333333334,0.0,17.2,7.839999999999999,1014.885,1.5875,0.0,0.0,40
2023-01-05 14:00:00,DOM,Dominion Virginia Power zone - PJM,PJM,"PJM Interconnection, LLC",12545,megawatthours,11.082051282051282,4.0,17.2,8.75,1015.2333333333333,1.4794871794871796,0.0,0.0,40
2023-01-05 15:00:00,DOM,Dominion Virginia Power zone - PJM,PJM,"PJM Interconnection, LLC",12345,megawatthours,12.607692307692307,6.0,17.2,8.873529411764705,1015.7450000000001,1.658974358974359,0.0,0.0,40
2023-01-05 16:00:00,DOM,Dominion Virginia Power zone - PJM,PJM,"PJM Interconnection, LLC",12148,megawatthours,14.266666666666666,6.0,17.8,8.11470588235294,1015.6190476190476,2.3666666666666667,0.0,0.0,40
2023-01-05 17:00:00,DOM,Dominion Virginia Power zone - PJM,PJM,"PJM Interconnection, LLC",11967,megawatthours,15.220512820512822,7.0,18.3,6.929411764705883,1014.9000000000001,3.1973684210526314,0.0,0.0,40
2023-01-05 18:00:00,DOM,Dominion Virginia Power zone - PJM,PJM,"PJM Interconnection, LLC",11831,megawatthours,17.023999999999997,11.7,19.4,8.235,1013.9839999999999,2.4320000000000004,0.0,0.0,26
2023-01-05 19:00:00,DOM,Dominion Virginia Power zone - PJM,PJM,"PJM Interconnection, LLC",11724,megawatthours,16.423076923076923,8.0,19.6,4.573529411764706,1013.112,2.9850000000000003,0.0,0.0,40
2023-01-05 20:00:00,DOM,Dominion Virginia Power zone - PJM,PJM,"PJM Interconnection, LLC",11654,megawatthours,16.63684210526316,8.0,20.0,3.4575757575757575,1012.7760000000001,3.5925,0.0,0.0,40
2023-01-05 21:00:00,DOM,Dominion Virginia Power zone - PJM,PJM,"PJM Interconnection, LLC",11629,megawatthours,16.06153846153846,8.0,19.4,2.888235294117647,1012.712,3.15,6.25e-06,0.0001,40
2023-01-05 22:00:00,DOM,Dominion Virginia Power zone - PJM,PJM,"PJM Interconnection, LLC",12047,megawatthours,14.392307692307691,7.0,18.3,2.114705882352941,1012.832,2.63,1.25e-05,0.0001,40
2023-01-05 23:00:00,DOM,Dominion Virginia Power zone - PJM,PJM,"PJM Interconnection, LLC",12839,megawatthours,11.961538461538462,6.0,16.5,2.2441176470588236,1013.1,1.9875,0.0,0.0,40
2023-01-06 00:00:00,DOM,Dominion Virginia Power zone - PJM,PJM,"PJM Interconnection, LLC",13073,megawatthours,10.515384615384615,5.5,15.9,2.597058823529412,1013.576,1.8699999999999999,0.0,0.0,40
2023-01-06 01:00:00,DOM,Dominion Virginia Power zone - PJM,PJM,"PJM Interconnection, LLC",13009,megawatthours,9.52051282051282,4.0,15.6,2.735294117647059,1013.868,1.5950000000000002,0.0,0.0,40
2023-01-06 02:00:00,DOM,Dominion Virginia Power zone - PJM,PJM,"PJM Interconnection, LLC",12817,megawatthours,8.864102564102565,3.0,15.0,2.8117647058823527,1014.084,1.85,0.0,0.0,40
2023-01-06 03:00:00,DOM,Dominion Virginia Power zone - PJM,PJM,"PJM Interconnection, LLC",12487,megawatthours,8.91025641025641,0.0,20.0,2.9176470588235297,1014.168,2.0875,0.0,0.0,40
2023-01-06 04:00:00,DOM,Dominion Virginia Power zone - PJM,PJM,"PJM Interconnection, LLC",11921,megawatthours,8.553846153846154,1.0,14.5,2.5323529411764705,1014.072,2.59,0.0,0.0,40
2023-01-06 05:00:00,DOM,Dominion Virginia Power zone - PJM,PJM,"PJM Interconnection, LLC",11465,megawatthours,8.071794871794872,0.0,13.4,2.2911764705882356,1013.952,2.6275,0.0,0.0,40
